(0,10),(1,8),(2,2),(3,16),(4,11),(5,13),(6,11),(7,7),(8,9),(9,7),(10,19),(11,6),(12,9),(13,12),(14,8),(15,10),(16,10),(17,13),(18,9),(19,11),(20,4),(21,10),(22,13),(23,9),(24,7),(25,12),(26,8),(27,10),(28,6),(29,9),(30,14),(31,17),(32,11),(33,13),(34,11),(35,10),(36,10),(37,9),(38,7),(39,12),(40,3),(41,8),(42,12),(43,13),(44,10),(45,11),(46,12),(47,11),(48,4),(49,5),(50,11),(51,12),(52,10),(53,10),(54,12),(55,8),(56,12),(57,9),(58,6),(59,9),(60,11),(61,9),(62,19),(63,8),(64,10),(65,7),(66,9),(67,13),(68,5),(69,11),(70,10),(71,8),(72,13),(73,10),(74,8),(75,14),(76,7),(77,6),(78,9),(79,9),(80,11),(81,11),(82,6),(83,11),(84,18),(85,12),(86,7),(87,15),(88,9),(89,9),(90,8),(91,12),(92,6),(93,7),(94,7),(95,7),(96,15),(97,18),(98,11),(99,13)
(0,9),(1,11),(2,8),(3,12),(4,13),(5,10),(6,8),(7,6),(8,13),(9,9),(10,8),(11,8),(12,10),(13,16),(14,11),(15,14),(16,12),(17,11),(18,9),(19,12),(20,9),(21,10),(22,8),(23,10),(24,15),(25,5),(26,10),(27,10),(28,11),(29,11),(30,4),(31,9),(32,8),(33,8),(34,10),(35,9),(36,16),(37,13),(38,9),(39,10),(40,12),(41,9),(42,7),(43,6),(44,10),(45,11),(46,8),(47,9),(48,10),(49,12),(50,7),(51,5),(52,10),(53,12),(54,12),(55,10),(56,14),(57,7),(58,6),(59,9),(60,10),(61,10),(62,10),(63,7),(64,10),(65,10),(66,11),(67,9),(68,13),(69,15),(70,11),(71,14),(72,16),(73,10),(74,11),(75,7),(76,9),(77,13),(78,6),(79,12),(80,10),(81,14),(82,12),(83,13),(84,11),(85,6),(86,7),(87,13),(88,5),(89,8),(90,11),(91,8),(92,15),(93,5),(94,9),(95,11),(96,6),(97,13),(98,9),(99,9)
(0,10),(1,13),(2,7),(3,5),(4,19),(5,9),(6,7),(7,12),(8,11),(9,12),(10,9),(11,12),(12,9),(13,8),(14,6),(15,11),(16,15),(17,8),(18,11),(19,10),(20,12),(21,12),(22,8),(23,7),(24,9),(25,13),(26,8),(27,12),(28,13),(29,7),(30,15),(31,11),(32,7),(33,10),(34,12),(35,11),(36,7),(37,12),(38,10),(39,9),(40,6),(41,14),(42,16),(43,15),(44,13),(45,15),(46,4),(47,8),(48,11),(49,12),(50,10),(51,9),(52,9),(53,7),(54,8),(55,8),(56,13),(57,12),(58,7),(59,12),(60,13),(61,14),(62,8),(63,8),(64,9),(65,8),(66,3),(67,9),(68,9),(69,12),(70,11),(71,9),(72,18),(73,7),(74,15),(75,10),(76,6),(77,9),(78,11),(79,4),(80,9),(81,8),(82,8),(83,12),(84,8),(85,14),(86,7),(87,11),(88,13),(89,12),(90,10),(91,7),(92,10),(93,8),(94,7),(95,6),(96,9),(97,10),(98,11),(99,9)
(0,10),(1,3),(2,15),(3,10),(4,13),(5,13),(6,5),(7,8),(8,7),(9,10),(10,10),(11,6),(12,9),(13,14),(14,9),(15,12),(16,8),(17,8),(18,13),(19,10),(20,7),(21,6),(22,8),(23,8),(24,8),(25,12),(26,9),(27,8),(28,11),(29,12),(30,20),(31,12),(32,15),(33,11),(34,8),(35,8),(36,11),(37,8),(38,9),(39,10),(40,6),(41,7),(42,11),(43,11),(44,11),(45,14),(46,11),(47,8),(48,8),(49,14),(50,11),(51,11),(52,12),(53,11),(54,12),(55,9),(56,6),(57,11),(58,8),(59,11),(60,6),(61,9),(62,10),(63,5),(64,8),(65,11),(66,8),(67,13),(68,12),(69,4),(70,11),(71,8),(72,10),(73,9),(74,14),(75,11),(76,10),(77,15),(78,15),(79,17),(80,14),(81,9),(82,10),(83,11),(84,9),(85,14),(86,13),(87,4),(88,10),(89,6),(90,5),(91,11),(92,11),(93,9),(94,4),(95,15),(96,7),(97,10),(98,11),(99,14)
(0,11),(1,11),(2,10),(3,11),(4,14),(5,8),(6,11),(7,7),(8,11),(9,8),(10,6),(11,10),(12,4),(13,14),(14,8),(15,11),(16,7),(17,14),(18,11),(19,7),(20,5),(21,12),(22,14),(23,14),(24,8),(25,10),(26,12),(27,14),(28,10),(29,4),(30,10),(31,11),(32,8),(33,8),(34,10),(35,11),(36,8),(37,11),(38,10),(39,7),(40,13),(41,15),(42,10),(43,10),(44,6),(45,11),(46,17),(47,12),(48,14),(49,12),(50,5),(51,12),(52,9),(53,9),(54,10),(55,8),(56,9),(57,7),(58,11),(59,16),(60,11),(61,12),(62,9),(63,11),(64,6),(65,7),(66,3),(67,11),(68,8),(69,6),(70,9),(71,10),(72,10),(73,13),(74,13),(75,11),(76,8),(77,9),(78,8),(79,14),(80,5),(81,6),(82,12),(83,12),(84,11),(85,10),(86,12),(87,9),(88,12),(89,13),(90,11),(91,11),(92,14),(93,12),(94,9),(95,14),(96,7),(97,5),(98,6),(99,13)
(0,11),(1,12),(2,10),(3,7),(4,12),(5,11),(6,11),(7,10),(8,14),(9,10),(10,11),(11,15),(12,13),(13,8),(14,9),(15,6),(16,7),(17,9),(18,10),(19,11),(20,14),(21,13),(22,8),(23,12),(24,11),(25,9),(26,12),(27,10),(28,13),(29,11),(30,12),(31,11),(32,9),(33,9),(34,8),(35,11),(36,4),(37,9),(38,11),(39,7),(40,12),(41,11),(42,13),(43,12),(44,10),(45,5),(46,19),(47,7),(48,13),(49,12),(50,8),(51,15),(52,8),(53,7),(54,4),(55,12),(56,6),(57,9),(58,16),(59,13),(60,6),(61,10),(62,7),(63,2),(64,8),(65,11),(66,5),(67,17),(68,6),(69,12),(70,14),(71,10),(72,10),(73,11),(74,3),(75,5),(76,6),(77,11),(78,10),(79,9),(80,19),(81,18),(82,8),(83,8),(84,4),(85,11),(86,12),(87,7),(88,14),(89,5),(90,10),(91,5),(92,14),(93,11),(94,7),(95,10),(96,11),(97,16),(98,7),(99,7)
(0,9),(1,11),(2,11),(3,10),(4,16),(5,13),(6,10),(7,10),(8,11),(9,14),(10,9),(11,12),(12,11),(13,13),(14,9),(15,7),(16,13),(17,10),(18,10),(19,6),(20,12),(21,8),(22,11),(23,12),(24,12),(25,7),(26,8),(27,9),(28,13),(29,15),(30,10),(31,7),(32,7),(33,8),(34,20),(35,13),(36,11),(37,6),(38,14),(39,11),(40,10),(41,11),(42,7),(43,6),(44,9),(45,7),(46,5),(47,10),(48,6),(49,4),(50,13),(51,13),(52,10),(53,11),(54,14),(55,4),(56,10),(57,16),(58,10),(59,14),(60,12),(61,7),(62,10),(63,10),(64,11),(65,13),(66,6),(67,12),(68,15),(69,4),(70,14),(71,9),(72,10),(73,12),(74,6),(75,10),(76,9),(77,11),(78,5),(79,10),(80,6),(81,12),(82,8),(83,8),(84,10),(85,6),(86,13),(87,11),(88,8),(89,9),(90,16),(91,5),(92,8),(93,9),(94,10),(95,10),(96,8),(97,4),(98,15),(99,9)
(0,12),(1,11),(2,8),(3,14),(4,5),(5,14),(6,11),(7,6),(8,10),(9,8),(10,14),(11,11),(12,13),(13,10),(14,14),(15,9),(16,11),(17,8),(18,7),(19,8),(20,10),(21,6),(22,11),(23,8),(24,9),(25,12),(26,15),(27,9),(28,12),(29,13),(30,9),(31,9),(32,6),(33,11),(34,8),(35,14),(36,9),(37,5),(38,8),(39,4),(40,12),(41,8),(42,6),(43,13),(44,10),(45,6),(46,6),(47,9),(48,2),(49,6),(50,12),(51,13),(52,12),(53,15),(54,10),(55,6),(56,6),(57,10),(58,10),(59,14),(60,17),(61,9),(62,7),(63,10),(64,16),(65,7),(66,4),(67,18),(68,17),(69,5),(70,18),(71,11),(72,6),(73,15),(74,10),(75,9),(76,4),(77,6),(78,12),(79,15),(80,13),(81,13),(82,8),(83,10),(84,7),(85,13),(86,7),(87,7),(88,11),(89,6),(90,9),(91,13),(92,13),(93,10),(94,12),(95,10),(96,8),(97,16),(98,9),(99,11)
(0,10),(1,15),(2,7),(3,8),(4,8),(5,14),(6,6),(7,5),(8,9),(9,9),(10,10),(11,18),(12,11),(13,6),(14,9),(15,6),(16,10),(17,10),(18,8),(19,7),(20,8),(21,10),(22,7),(23,9),(24,8),(25,10),(26,5),(27,11),(28,9),(29,21),(30,12),(31,11),(32,8),(33,12),(34,11),(35,10),(36,6),(37,15),(38,8),(39,15),(40,9),(41,9),(42,6),(43,15),(44,17),(45,12),(46,13),(47,5),(48,13),(49,6),(50,9),(51,13),(52,10),(53,10),(54,9),(55,7),(56,12),(57,11),(58,9),(59,15),(60,14),(61,12),(62,6),(63,11),(64,14),(65,11),(66,5),(67,6),(68,7),(69,16),(70,13),(71,9),(72,12),(73,15),(74,9),(75,12),(76,9),(77,8),(78,8),(79,9),(80,13),(81,8),(82,9),(83,11),(84,15),(85,5),(86,11),(87,9),(88,9),(89,14),(90,9),(91,6),(92,12),(93,8),(94,9),(95,10),(96,9),(97,12),(98,7),(99,6)
(0,10),(1,16),(2,10),(3,9),(4,12),(5,15),(6,12),(7,9),(8,13),(9,8),(10,9),(11,13),(12,9),(13,8),(14,8),(15,5),(16,8),(17,10),(18,5),(19,8),(20,15),(21,7),(22,9),(23,4),(24,9),(25,11),(26,10),(27,15),(28,13),(29,13),(30,13),(31,7),(32,7),(33,14),(34,10),(35,10),(36,7),(37,11),(38,14),(39,9),(40,11),(41,5),(42,7),(43,11),(44,5),(45,7),(46,7),(47,9),(48,9),(49,8),(50,9),(51,9),(52,11),(53,18),(54,7),(55,10),(56,14),(57,5),(58,7),(59,9),(60,11),(61,11),(62,9),(63,11),(64,5),(65,6),(66,8),(67,13),(68,12),(69,9),(70,13),(71,12),(72,6),(73,8),(74,12),(75,12),(76,9),(77,11),(78,10),(79,9),(80,5),(81,17),(82,7),(83,6),(84,14),(85,14),(86,12),(87,6),(88,12),(89,22),(90,11),(91,10),(92,6),(93,13),(94,9),(95,9),(96,11),(97,14),(98,14),(99,8)
(0,12),(1,7),(2,3),(3,8),(4,10),(5,14),(6,10),(7,7),(8,2),(9,12),(10,8),(11,5),(12,7),(13,10),(14,8),(15,9),(16,12),(17,10),(18,9),(19,10),(20,6),(21,9),(22,12),(23,6),(24,16),(25,10),(26,6),(27,9),(28,13),(29,9),(30,11),(31,11),(32,7),(33,10),(34,15),(35,9),(36,11),(37,5),(38,11),(39,7),(40,5),(41,11),(42,8),(43,13),(44,14),(45,15),(46,11),(47,14),(48,5),(49,16),(50,16),(51,5),(52,9),(53,6),(54,6),(55,9),(56,8),(57,9),(58,13),(59,10),(60,9),(61,11),(62,9),(63,15),(64,10),(65,16),(66,13),(67,9),(68,10),(69,9),(70,13),(71,10),(72,11),(73,9),(74,9),(75,9),(76,7),(77,11),(78,11),(79,22),(80,10),(81,10),(82,12),(83,11),(84,9),(85,11),(86,12),(87,14),(88,8),(89,17),(90,8),(91,7),(92,4),(93,11),(94,8),(95,11),(96,13),(97,12),(98,9),(99,11)
(0,7),(1,5),(2,9),(3,10),(4,11),(5,10),(6,11),(7,9),(8,9),(9,10),(10,7),(11,9),(12,10),(13,10),(14,6),(15,7),(16,10),(17,11),(18,9),(19,11),(20,6),(21,8),(22,7),(23,8),(24,9),(25,11),(26,10),(27,9),(28,12),(29,10),(30,10),(31,9),(32,6),(33,10),(34,10),(35,21),(36,13),(37,8),(38,8),(39,8),(40,15),(41,5),(42,7),(43,11),(44,10),(45,10),(46,8),(47,10),(48,10),(49,8),(50,10),(51,6),(52,14),(53,13),(54,13),(55,15),(56,13),(57,13),(58,15),(59,9),(60,13),(61,16),(62,14),(63,14),(64,10),(65,8),(66,10),(67,13),(68,7),(69,5),(70,14),(71,12),(72,11),(73,9),(74,9),(75,15),(76,8),(77,12),(78,10),(79,19),(80,12),(81,10),(82,10),(83,7),(84,10),(85,11),(86,9),(87,10),(88,2),(89,10),(90,13),(91,7),(92,11),(93,5),(94,7),(95,11),(96,7),(97,11),(98,11),(99,8)
(0,11),(1,8),(2,7),(3,14),(4,9),(5,8),(6,11),(7,15),(8,8),(9,14),(10,11),(11,9),(12,7),(13,14),(14,8),(15,16),(16,12),(17,11),(18,13),(19,6),(20,11),(21,6),(22,11),(23,11),(24,7),(25,12),(26,9),(27,13),(28,19),(29,6),(30,8),(31,13),(32,9),(33,11),(34,8),(35,9),(36,6),(37,12),(38,13),(39,9),(40,8),(41,6),(42,10),(43,12),(44,7),(45,8),(46,11),(47,10),(48,7),(49,9),(50,12),(51,18),(52,12),(53,9),(54,10),(55,9),(56,10),(57,13),(58,9),(59,7),(60,11),(61,13),(62,7),(63,3),(64,9),(65,11),(66,8),(67,7),(68,8),(69,3),(70,16),(71,7),(72,11),(73,14),(74,8),(75,12),(76,6),(77,11),(78,13),(79,11),(80,8),(81,5),(82,10),(83,9),(84,7),(85,7),(86,19),(87,11),(88,15),(89,12),(90,11),(91,6),(92,12),(93,9),(94,10),(95,13),(96,8),(97,10),(98,12),(99,5)
(0,8),(1,8),(2,8),(3,8),(4,7),(5,12),(6,11),(7,3),(8,13),(9,16),(10,11),(11,11),(12,10),(13,11),(14,11),(15,8),(16,9),(17,15),(18,7),(19,17),(20,12),(21,9),(22,7),(23,9),(24,11),(25,15),(26,6),(27,8),(28,8),(29,9),(30,9),(31,9),(32,7),(33,7),(34,14),(35,8),(36,10),(37,5),(38,11),(39,17),(40,9),(41,10),(42,10),(43,9),(44,12),(45,2),(46,8),(47,2),(48,7),(49,8),(50,14),(51,8),(52,8),(53,11),(54,9),(55,9),(56,9),(57,2),(58,8),(59,10),(60,10),(61,6),(62,12),(63,14),(64,10),(65,16),(66,11),(67,11),(68,9),(69,6),(70,13),(71,14),(72,12),(73,14),(74,15),(75,10),(76,11),(77,11),(78,11),(79,12),(80,10),(81,8),(82,13),(83,16),(84,13),(85,11),(86,8),(87,12),(88,8),(89,8),(90,10),(91,13),(92,10),(93,12),(94,6),(95,9),(96,8),(97,11),(98,10),(99,16)
(0,4),(1,11),(2,12),(3,8),(4,8),(5,7),(6,10),(7,8),(8,10),(9,12),(10,14),(11,10),(12,13),(13,15),(14,8),(15,8),(16,8),(17,9),(18,9),(19,9),(20,7),(21,10),(22,16),(23,6),(24,10),(25,9),(26,13),(27,9),(28,14),(29,10),(30,10),(31,12),(32,13),(33,10),(34,17),(35,12),(36,8),(37,13),(38,7),(39,12),(40,9),(41,7),(42,5),(43,18),(44,6),(45,13),(46,10),(47,12),(48,13),(49,12),(50,12),(51,10),(52,6),(53,12),(54,10),(55,6),(56,12),(57,9),(58,6),(59,10),(60,8),(61,12),(62,12),(63,11),(64,9),(65,8),(66,6),(67,10),(68,10),(69,5),(70,4),(71,10),(72,11),(73,10),(74,8),(75,10),(76,14),(77,11),(78,14),(79,8),(80,12),(81,5),(82,11),(83,7),(84,6),(85,12),(86,8),(87,10),(88,12),(89,13),(90,10),(91,12),(92,7),(93,10),(94,12),(95,15),(96,6),(97,10),(98,15),(99,7)
(0,15),(1,5),(2,12),(3,10),(4,9),(5,13),(6,11),(7,10),(8,5),(9,9),(10,12),(11,9),(12,9),(13,10),(14,14),(15,4),(16,12),(17,4),(18,8),(19,12),(20,8),(21,13),(22,10),(23,17),(24,8),(25,7),(26,4),(27,10),(28,8),(29,7),(30,10),(31,8),(32,15),(33,11),(34,8),(35,12),(36,7),(37,8),(38,12),(39,10),(40,11),(41,6),(42,16),(43,16),(44,11),(45,14),(46,16),(47,14),(48,5),(49,5),(50,9),(51,6),(52,6),(53,10),(54,14),(55,11),(56,9),(57,7),(58,8),(59,6),(60,12),(61,11),(62,8),(63,4),(64,11),(65,10),(66,9),(67,10),(68,5),(69,12),(70,16),(71,7),(72,13),(73,5),(74,6),(75,6),(76,11),(77,9),(78,14),(79,10),(80,11),(81,11),(82,16),(83,12),(84,7),(85,13),(86,6),(87,9),(88,3),(89,16),(90,11),(91,9),(92,11),(93,11),(94,12),(95,13),(96,13),(97,15),(98,14),(99,12)
(0,15),(1,7),(2,11),(3,8),(4,10),(5,5),(6,8),(7,9),(8,12),(9,8),(10,8),(11,11),(12,8),(13,7),(14,8),(15,14),(16,7),(17,13),(18,13),(19,9),(20,7),(21,12),(22,9),(23,15),(24,16),(25,15),(26,16),(27,7),(28,8),(29,11),(30,11),(31,10),(32,8),(33,9),(34,7),(35,7),(36,12),(37,15),(38,17),(39,12),(40,11),(41,10),(42,11),(43,8),(44,8),(45,14),(46,13),(47,13),(48,15),(49,8),(50,11),(51,10),(52,13),(53,7),(54,7),(55,10),(56,14),(57,11),(58,13),(59,8),(60,12),(61,8),(62,5),(63,9),(64,11),(65,9),(66,11),(67,8),(68,12),(69,6),(70,10),(71,8),(72,14),(73,12),(74,16),(75,8),(76,7),(77,10),(78,10),(79,6),(80,10),(81,8),(82,4),(83,5),(84,10),(85,10),(86,9),(87,10),(88,13),(89,7),(90,6),(91,8),(92,9),(93,9),(94,8),(95,11),(96,10),(97,9),(98,10),(99,12)
(0,7),(1,12),(2,11),(3,9),(4,8),(5,11),(6,11),(7,9),(8,12),(9,7),(10,14),(11,8),(12,8),(13,15),(14,13),(15,5),(16,11),(17,8),(18,10),(19,8),(20,9),(21,13),(22,8),(23,9),(24,6),(25,9),(26,9),(27,6),(28,6),(29,14),(30,11),(31,12),(32,13),(33,9),(34,10),(35,6),(36,11),(37,5),(38,7),(39,7),(40,12),(41,16),(42,8),(43,13),(44,12),(45,11),(46,8),(47,12),(48,8),(49,11),(50,8),(51,4),(52,13),(53,6),(54,7),(55,9),(56,6),(57,10),(58,9),(59,15),(60,9),(61,12),(62,15),(63,9),(64,7),(65,10),(66,11),(67,10),(68,16),(69,12),(70,11),(71,14),(72,6),(73,11),(74,8),(75,11),(76,14),(77,6),(78,11),(79,14),(80,12),(81,12),(82,14),(83,13),(84,7),(85,11),(86,7),(87,10),(88,16),(89,8),(90,12),(91,12),(92,8),(93,10),(94,11),(95,6),(96,11),(97,8),(98,9),(99,11)
(0,8),(1,13),(2,10),(3,10),(4,11),(5,6),(6,13),(7,11),(8,16),(9,10),(10,11),(11,13),(12,11),(13,17),(14,9),(15,11),(16,7),(17,11),(18,6),(19,9),(20,16),(21,9),(22,11),(23,13),(24,8),(25,4),(26,7),(27,10),(28,7),(29,16),(30,9),(31,9),(32,14),(33,11),(34,4),(35,10),(36,10),(37,10),(38,13),(39,9),(40,8),(41,10),(42,11),(43,15),(44,6),(45,10),(46,11),(47,8),(48,10),(49,12),(50,11),(51,4),(52,6),(53,6),(54,11),(55,15),(56,12),(57,9),(58,8),(59,4),(60,10),(61,13),(62,7),(63,12),(64,14),(65,15),(66,15),(67,7),(68,10),(69,14),(70,12),(71,5),(72,7),(73,9),(74,9),(75,4),(76,11),(77,12),(78,6),(79,7),(80,11),(81,12),(82,6),(83,9),(84,12),(85,7),(86,9),(87,9),(88,12),(89,12),(90,7),(91,10),(92,8),(93,12),(94,13),(95,11),(96,15),(97,6),(98,11),(99,9)
(0,9),(1,6),(2,9),(3,7),(4,10),(5,9),(6,13),(7,11),(8,6),(9,8),(10,8),(11,8),(12,12),(13,8),(14,6),(15,10),(16,12),(17,11),(18,10),(19,18),(20,15),(21,10),(22,17),(23,7),(24,7),(25,6),(26,14),(27,11),(28,14),(29,9),(30,10),(31,11),(32,11),(33,10),(34,13),(35,8),(36,12),(37,15),(38,8),(39,7),(40,7),(41,13),(42,11),(43,12),(44,12),(45,11),(46,11),(47,11),(48,5),(49,12),(50,11),(51,11),(52,8),(53,7),(54,8),(55,15),(56,8),(57,12),(58,13),(59,9),(60,4),(61,12),(62,7),(63,9),(64,8),(65,4),(66,12),(67,11),(68,14),(69,11),(70,17),(71,2),(72,10),(73,10),(74,15),(75,12),(76,9),(77,16),(78,10),(79,10),(80,5),(81,15),(82,7),(83,9),(84,7),(85,9),(86,15),(87,13),(88,9),(89,11),(90,9),(91,8),(92,10),(93,5),(94,11),(95,8),(96,7),(97,12),(98,9),(99,5)
(0,10),(1,8),(2,12),(3,11),(4,11),(5,11),(6,10),(7,5),(8,14),(9,7),(10,11),(11,12),(12,15),(13,9),(14,9),(15,6),(16,5),(17,7),(18,13),(19,10),(20,6),(21,10),(22,13),(23,10),(24,6),(25,13),(26,8),(27,7),(28,12),(29,10),(30,12),(31,7),(32,10),(33,13),(34,11),(35,6),(36,11),(37,10),(38,12),(39,10),(40,8),(41,14),(42,7),(43,10),(44,19),(45,10),(46,17),(47,11),(48,9),(49,11),(50,5),(51,8),(52,8),(53,8),(54,13),(55,15),(56,7),(57,7),(58,13),(59,14),(60,8),(61,8),(62,10),(63,8),(64,7),(65,12),(66,11),(67,13),(68,15),(69,7),(70,13),(71,14),(72,13),(73,8),(74,3),(75,8),(76,8),(77,10),(78,8),(79,16),(80,17),(81,12),(82,13),(83,13),(84,5),(85,12),(86,12),(87,7),(88,11),(89,9),(90,9),(91,10),(92,12),(93,10),(94,9),(95,4),(96,6),(97,7),(98,7),(99,8)
(0,9),(1,6),(2,8),(3,9),(4,8),(5,10),(6,11),(7,5),(8,13),(9,8),(10,6),(11,12),(12,10),(13,10),(14,6),(15,10),(16,15),(17,10),(18,5),(19,14),(20,10),(21,7),(22,10),(23,11),(24,11),(25,9),(26,9),(27,4),(28,8),(29,9),(30,15),(31,11),(32,10),(33,17),(34,15),(35,7),(36,17),(37,8),(38,10),(39,10),(40,6),(41,10),(42,13),(43,15),(44,11),(45,7),(46,9),(47,6),(48,11),(49,10),(50,12),(51,10),(52,11),(53,5),(54,12),(55,7),(56,6),(57,7),(58,10),(59,8),(60,10),(61,8),(62,14),(63,11),(64,12),(65,10),(66,15),(67,7),(68,10),(69,13),(70,9),(71,11),(72,10),(73,4),(74,11),(75,11),(76,13),(77,9),(78,10),(79,14),(80,16),(81,6),(82,3),(83,14),(84,11),(85,14),(86,9),(87,5),(88,10),(89,9),(90,5),(91,13),(92,13),(93,6),(94,12),(95,11),(96,12),(97,14),(98,13),(99,13)
(0,7),(1,10),(2,9),(3,16),(4,6),(5,9),(6,5),(7,15),(8,12),(9,7),(10,19),(11,9),(12,4),(13,15),(14,8),(15,15),(16,8),(17,7),(18,8),(19,11),(20,7),(21,8),(22,7),(23,10),(24,11),(25,7),(26,10),(27,8),(28,8),(29,9),(30,12),(31,10),(32,8),(33,9),(34,17),(35,10),(36,6),(37,9),(38,6),(39,10),(40,5),(41,18),(42,3),(43,10),(44,9),(45,17),(46,11),(47,10),(48,10),(49,11),(50,10),(51,12),(52,13),(53,12),(54,17),(55,12),(56,8),(57,10),(58,18),(59,10),(60,10),(61,10),(62,13),(63,13),(64,10),(65,4),(66,9),(67,6),(68,8),(69,12),(70,12),(71,9),(72,11),(73,9),(74,7),(75,13),(76,8),(77,11),(78,3),(79,5),(80,9),(81,15),(82,11),(83,10),(84,12),(85,7),(86,12),(87,11),(88,6),(89,9),(90,11),(91,13),(92,14),(93,4),(94,10),(95,12),(96,11),(97,9),(98,14),(99,9)
(0,12),(1,6),(2,8),(3,12),(4,6),(5,9),(6,12),(7,10),(8,6),(9,10),(10,11),(11,8),(12,6),(13,13),(14,9),(15,11),(16,5),(17,12),(18,8),(19,3),(20,11),(21,6),(22,13),(23,11),(24,13),(25,9),(26,9),(27,15),(28,12),(29,6),(30,19),(31,3),(32,17),(33,11),(34,10),(35,11),(36,8),(37,12),(38,10),(39,11),(40,6),(41,14),(42,9),(43,10),(44,9),(45,14),(46,8),(47,8),(48,7),(49,11),(50,13),(51,7),(52,9),(53,15),(54,7),(55,12),(56,15),(57,11),(58,12),(59,10),(60,10),(61,7),(62,8),(63,11),(64,10),(65,4),(66,13),(67,5),(68,11),(69,4),(70,9),(71,9),(72,10),(73,9),(74,19),(75,7),(76,10),(77,7),(78,6),(79,11),(80,17),(81,15),(82,7),(83,8),(84,12),(85,11),(86,7),(87,10),(88,12),(89,13),(90,13),(91,15),(92,10),(93,8),(94,11),(95,10),(96,7),(97,8),(98,17),(99,8)
(0,10),(1,10),(2,14),(3,8),(4,7),(5,8),(6,14),(7,10),(8,10),(9,14),(10,10),(11,16),(12,10),(13,14),(14,11),(15,11),(16,9),(17,9),(18,10),(19,10),(20,11),(21,9),(22,12),(23,8),(24,12),(25,13),(26,9),(27,14),(28,16),(29,15),(30,7),(31,7),(32,6),(33,5),(34,13),(35,4),(36,12),(37,8),(38,8),(39,5),(40,11),(41,8),(42,6),(43,11),(44,8),(45,16),(46,13),(47,10),(48,7),(49,14),(50,7),(51,16),(52,8),(53,15),(54,9),(55,11),(56,8),(57,11),(58,11),(59,8),(60,10),(61,11),(62,10),(63,12),(64,8),(65,5),(66,15),(67,12),(68,10),(69,8),(70,9),(71,10),(72,7),(73,4),(74,11),(75,6),(76,15),(77,9),(78,4),(79,8),(80,9),(81,11),(82,10),(83,10),(84,13),(85,9),(86,15),(87,9),(88,7),(89,14),(90,7),(91,12),(92,7),(93,5),(94,8),(95,8),(96,11),(97,12),(98,7),(99,15)
(0,10),(1,7),(2,8),(3,7),(4,13),(5,10),(6,12),(7,7),(8,14),(9,15),(10,8),(11,17),(12,12),(13,9),(14,14),(15,8),(16,9),(17,11),(18,8),(19,16),(20,12),(21,7),(22,8),(23,13),(24,11),(25,12),(26,7),(27,10),(28,8),(29,2),(30,12),(31,8),(32,10),(33,10),(34,13),(35,9),(36,13),(37,9),(38,14),(39,7),(40,11),(41,8),(42,14),(43,14),(44,7),(45,9),(46,12),(47,11),(48,5),(49,9),(50,8),(51,11),(52,15),(53,11),(54,12),(55,6),(56,12),(57,10),(58,10),(59,11),(60,6),(61,6),(62,10),(63,10),(64,9),(65,6),(66,6),(67,13),(68,10),(69,9),(70,10),(71,10),(72,7),(73,12),(74,4),(75,4),(76,10),(77,12),(78,8),(79,13),(80,15),(81,13),(82,9),(83,9),(84,11),(85,4),(86,1),(87,11),(88,6),(89,12),(90,15),(91,11),(92,11),(93,12),(94,11),(95,10),(96,13),(97,9),(98,11),(99,15)
(0,8),(1,7),(2,13),(3,12),(4,9),(5,7),(6,9),(7,8),(8,8),(9,10),(10,14),(11,12),(12,13),(13,8),(14,10),(15,9),(16,11),(17,15),(18,7),(19,10),(20,10),(21,14),(22,7),(23,12),(24,10),(25,9),(26,13),(27,10),(28,3),(29,9),(30,8),(31,5),(32,7),(33,9),(34,9),(35,8),(36,12),(37,13),(38,10),(39,2),(40,11),(41,14),(42,10),(43,12),(44,9),(45,5),(46,7),(47,7),(48,8),(49,9),(50,17),(51,7),(52,17),(53,15),(54,6),(55,10),(56,8),(57,11),(58,7),(59,9),(60,8),(61,10),(62,6),(63,11),(64,9),(65,13),(66,11),(67,9),(68,6),(69,8),(70,11),(71,11),(72,11),(73,11),(74,8),(75,7),(76,9),(77,12),(78,10),(79,12),(80,13),(81,12),(82,11),(83,9),(84,11),(85,6),(86,13),(87,13),(88,13),(89,15),(90,11),(91,9),(92,13),(93,9),(94,10),(95,12),(96,16),(97,16),(98,11),(99,5)
